Importance	Ngram	Frequency in sex Columns	Frequency in Non sex Columns
50462	ez1	0.0	0.0
50463	ez-	0.0	9.738046547862498e-05
50464	eyz	0.0	0.0
50465	eyy	0.0	9.738046547862498e-05
50466	eyw	0.0	0.00019476093095724997
50467	eyv	0.0	9.738046547862498e-05
50468	eyt	0.0	0.0
50469	eys	0.0	9.738046547862498e-05
50470	eyr	0.0	9.738046547862498e-05
50471	eyq	0.0	0.0
50472	eyo	0.0	0.0
50473	eyn	0.0	9.738046547862498e-05
50474	eym	0.0	0.0
50475	eyl	0.0	0.0
50476	eyk	0.0	9.738046547862498e-05
50477	eyj	0.0	9.738046547862498e-05
50478	eyi	0.0	9.738046547862498e-05
50479	eyf	0.0	9.738046547862498e-05
50480	eye	0.0	0.00029214139643587495
50481	eyd	0.0	9.738046547862498e-05
50482	eyc	0.0	0.0
50483	f)-	0.0	0.0
50484	f)_	0.0	0.0010711851202648748
50485	f0r	0.0	9.738046547862498e-05
50486	f/p	0.0	0.0
50487	f/l	0.0	9.738046547862498e-05
50488	f/k	0.0	0.0
50489	f/i	0.0	0.0
50490	f/h	0.0	0.0
50491	f/f	0.0	0.0
50492	f/e	0.0	0.0
50493	f/d	0.0	0.0
50494	f/c	0.0	0.0
50495	f/b	0.0	0.0
50496	f/a	0.0	0.0
50497	f/_	0.0	0.0
50498	f/5	0.0	0.0008764241893076249
50499	f/4	0.0	0.0
50500	f/+	0.0	0.0
50501	f-β	0.0	9.738046547862498e-05
50502	f-α	0.0	0.00019476093095724997
50503	f-ß	0.0	9.738046547862498e-05
50504	f-z	0.0	0.0
50505	f-y	0.0	0.0
50506	f-x	0.0	0.0
50507	f-w	0.0	0.0
50508	f-v	0.0	0.00029214139643587495
50509	f-u	0.0	9.738046547862498e-05
50510	f/n	0.0	0.0
50511	f/r	0.0	0.0
50512	f-s	0.0	0.00019476093095724997
50513	f/s	0.0	0.0
50514	f0h	0.0	0.0
50515	f0f	0.0	0.0
50516	f0e	0.0	0.0
50517	f0d	0.0	0.0
50518	f0c	0.0	0.0
50519	f0b	0.0	0.0
50520	f0a	0.0	0.0
50521	f0_	0.0	9.738046547862498e-05
50522	f0]	0.0	0.0
50523	f09	0.0	0.0008764241893076249
50524	f08	0.0	0.0007790437238289999
50525	f07	0.0	0.0008764241893076249
50526	f06	0.0	0.0008764241893076249
50527	f05	0.0	0.0010711851202648748
50528	f04	0.0	0.0006816632583503749
50529	f02	0.0038461538461538464	0.0008764241893076249
50530	f01	0.0038461538461538464	0.0007790437238289999
50531	f00	0.0038461538461538464	0.00029214139643587495
50532	f0-	0.0	0.0
50533	f/x	0.0	9.738046547862498e-05
50534	f/w	0.0	0.0
50535	f/u	0.0	0.0
50536	f/t	0.0	0.0
50537	f-t	0.0	0.0
50538	f-r	0.0	9.738046547862498e-05
50539	f*_	0.0	0.0
50540	f-/	0.0	0.0
50541	f-)	0.0	0.0
50542	f-#	0.0	0.0
50543	f+w	0.0	9.738046547862498e-05
50544	f+v	0.0	0.0
50545	f+t	0.0	0.0
50546	f+s	0.0	0.0
50547	f+r	0.0	0.0
50548	f+p	0.0	0.0
50549	f+n	0.0	0.0
50550	f+m	0.0	0.0
50551	f+l	0.0	9.738046547862498e-05
50552	f+k	0.0	0.0
50553	f+i	0.0	9.738046547862498e-05
50554	f+g	0.0	0.0
50555	f+e	0.0	0.0
50556	f+c	0.0	0.00029214139643587495
50557	f+b	0.0	0.0
50558	f+a	0.0	0.0
50559	f+_	0.0	0.0
50560	f+3	0.0	0.0
50561	f+2	0.0	0.0
50562	f+1	0.0	0.0
50563	f+/	0.0	0.0
50564	f--	0.0	0.0
50565	f-0	0.0	0.00019476093095724997
50566	f-p	0.0	0.00019476093095724997
50567	f-1	0.0	0.0013633265167007499
50568	f-o	0.0	0.0
50569	f-n	0.0	0.00019476093095724997
50570	f-m	0.0	9.738046547862498e-05
50571	f-l	0.0	0.00029214139643587495
50572	f-k	0.0	0.0
50573	f-j	0.0	0.0
50574	f-i	0.0	0.0005842827928717499
50575	f-h	0.0	9.738046547862498e-05
50576	f-g	0.0	9.738046547862498e-05
50577	f-f	0.0	0.00019476093095724997
50578	f-e	0.0	9.738046547862498e-05
50579	f-d	0.0	0.00019476093095724997
50580	f-c	0.0	0.00019476093095724997
50581	f-b	0.0	0.0007790437238289999
50582	f-a	0.0	0.0010711851202648748
50583	f-_	0.0	0.00029214139643587495
50584	f-9	0.0	0.0
50585	f-8	0.0	0.0
50586	f-6	0.0	9.738046547862498e-05
50587	f-5	0.0	0.00019476093095724997
50588	f-4	0.0	9.738046547862498e-05
50589	f-3	0.0	0.0006816632583503749
50590	f-2	0.0	0.0004869023273931249
50591	in&	0.0	0.0
50592	in'	0.0	0.00038952186191449994
50593	in(	0.0	0.0
50594	mod	0.007692307692307693	0.004869023273931249
50595	mov	0.0	0.0005842827928717499
50596	mot	0.0	0.0031161748953159995
50597	mos	0.0	0.0007790437238289999
50598	moq	0.0	0.0
50599	moo	0.0	0.0018502288440938749
50600	mom	0.0	0.00029214139643587495
50601	moj	0.0	0.0
50602	moi	0.0	0.0022397507060083746
50603	moh	0.0	0.00019476093095724997
50604	mof	0.0	0.0
50605	moe	0.0	0.0
50606	mob	0.0	0.0004869023273931249
50607	mmh	0.0	9.738046547862498e-05
50608	moa	0.0	0.00029214139643587495
50609	mo9	0.0	9.738046547862498e-05
50610	mo8	0.0	0.0
50611	mo7	0.0	0.0
50612	mo6	0.0	0.0
50613	mo3	0.0	9.738046547862498e-05
50614	mo2	0.0	0.00029214139643587495
50615	mo1	0.0	0.0010711851202648748
50616	mo0	0.0	0.0
50617	mo/	0.0	0.0
50618	mo-	0.0	0.0005842827928717499
50619	mow	0.0	0.0
50620	moy	0.0	0.0
50621	moz	0.0	0.0004869023273931249
50622	mp(	0.0	0.0
50623	mpn	0.0	0.00029214139643587495
50624	mpm	0.0	0.00019476093095724997
50625	mpk	0.0	0.0
50626	mpi	0.0	0.00029214139643587495
50627	mpg	0.0	0.0
50628	mpe	0.0	0.0004869023273931249
50629	mpd	0.0	0.0
50630	mpc	0.0	0.00038952186191449994
50631	mpb	0.0	9.738046547862498e-05
50632	mpa	0.0	0.0012659460512221248
50633	mp_	0.0	0.002044989775051125
50634	mp;	0.0	0.0
50635	mp:	0.0	0.0
50636	mp9	0.0	0.0
50637	mp8	0.0	0.0
50638	mp6	0.0	0.0
50639	mp5	0.0	0.0
50640	mp3	0.0	9.738046547862498e-05
50641	mp1	0.0	0.0009738046547862498
50642	mp0	0.0	9.738046547862498e-05
50643	mp-	0.0	0.00019476093095724997
50644	mp+	0.0	0.0
50645	mp)	0.0	0.0
50646	mo+	0.0	0.0
50647	mo)	0.0	0.0
50648	mny	0.0	0.0
50649	mn6	0.0	0.0
50650	mn4	0.0	0.0
50651	mn3	0.0	0.0
50652	mn2	0.0	9.738046547862498e-05
50653	mn1	0.0	0.0
50654	mn0	0.0	0.0
50655	mn-	0.0	0.00019476093095724997
50656	mn+	0.0	0.0
50657	mn)	0.0	0.0
50658	mmz	0.0	0.0
50659	mmy	0.0	0.0
50660	mmx	0.0	0.0
50661	mmw	0.0	0.0
50662	mmv	0.0	0.0
50663	mmu	0.0	0.0023371311714869996
50664	mmt	0.0	0.0
50665	mms	0.0	9.738046547862498e-05
50666	mmr	0.0	9.738046547862498e-05
50667	mmp	0.0	0.0
50668	mmn	0.0	9.738046547862498e-05
50669	mmm	0.0	0.0
50670	mml	0.0	0.00019476093095724997
50671	mmk	0.0	0.0
50672	mmj	0.0	0.0
50673	mn5	0.0	0.0
50674	mn7	0.0	0.0
50675	mnx	0.0	0.0
50676	mn8	0.0	0.0
50677	mnv	0.0	0.0
50678	mnu	0.0	0.0
50679	mnt	0.0	0.0
50680	mns	0.0	0.0004869023273931249
50681	mnr	0.0	0.0
50682	mnp	0.0	9.738046547862498e-05
50683	mno	0.0	0.0
50684	mnn	0.0	0.00038952186191449994
50685	mnm	0.0	0.0
50686	mnl	0.0	0.0
50687	mnk	0.0	9.738046547862498e-05
50688	mnj	0.0	0.0
50689	mni	0.0	0.00038952186191449994
50690	mnh	0.0	0.0
50691	mng	0.0	0.0
50692	mnf	0.0	0.0
50693	mne	0.0	0.00029214139643587495
50694	mnc	0.0	0.0006816632583503749
50695	mnb	0.0	0.0
50696	mna	0.0	0.00029214139643587495
50697	mn_	0.0	0.0008764241893076249
50698	mn:	0.0	0.0
50699	mn9	0.0	0.0
50700	mpp	0.0	0.00038952186191449994
50701	mpr	0.0	0.0006816632583503749
50702	mps	0.0	0.00029214139643587495
50703	msm	0.0	0.00029214139643587495
50704	msk	0.0	0.0
50705	msi	0.0	0.00019476093095724997
50706	msh	0.0	0.0
50707	msg	0.0	9.738046547862498e-05
50708	msf	0.0	0.0
50709	mse	0.0	0.00019476093095724997
50710	msd	0.0	0.0
50711	msb	0.0	0.0
50712	msa	0.0	0.00038952186191449994
50713	ms_	0.0038461538461538464	0.0030187944298373745
50714	ms]	0.0	0.0
50715	ms;	0.0	0.0
50716	ms:	0.0	0.0
50717	ms9	0.0	0.0
50718	ms8	0.0	0.0
50719	ms7	0.0	9.738046547862498e-05
50720	ms6	0.0	9.738046547862498e-05
50721	ms5	0.0	0.00029214139643587495
50722	ms4	0.0	0.00038952186191449994
50723	ms2	0.0	0.0005842827928717499
50724	ms1	0.0	0.0004869023273931249
50725	ms0	0.0	0.00038952186191449994
50726	ms-	0.0	0.0008764241893076249
50727	msl	0.0	0.0
50728	msn	0.0	0.00038952186191449994
50729	ms)	0.0	0.00038952186191449994
50730	msp	0.0	9.738046547862498e-05
50731	mt7	0.0	0.0
50732	mt6	0.0	0.00029214139643587495
50733	mt5	0.0	0.0004869023273931249
50734	mt4	0.0	0.00019476093095724997
50735	mt3	0.0	0.0004869023273931249
50736	mt2	0.0	0.0006816632583503749
50737	mt1	0.0	0.0006816632583503749
50738	mt0	0.0	0.0
50739	mt/	0.0	0.0
50740	mt-	0.0	0.00029214139643587495
50741	mt+	0.0	0.0
50742	mt)	0.0	0.0
50743	mt(	0.0	0.0
50744	mt#	0.0	0.0
50745	ms’	0.0	0.0
50746	msz	0.0	0.0
50747	msx	0.0	0.00029214139643587495
50748	msv	0.0	0.0
50749	msu	0.0	0.0004869023273931249
50750	mst	0.0	0.00019476093095724997
50751	mss	0.0	0.0
50752	msr	0.0	0.0
50753	msq	0.0	0.0
50754	ms+	0.0	0.0
50755	ms'	0.0	0.0
50756	mpt	0.0	0.0041873600155808745
50757	mr8	0.0	9.738046547862498e-05
50758	mr6	0.0	9.738046547862498e-05
50759	mr5	0.0	9.738046547862498e-05
50760	mr4	0.0	0.00038952186191449994
50761	mr3	0.0	0.00038952186191449994
50762	mr2	0.0	0.00029214139643587495
50763	mr0	0.0	0.0
50764	mr-	0.0	0.0
50765	mr+	0.0	0.0
50766	mr)	0.0	9.738046547862498e-05
50767	mqx	0.0	0.0
50768	mqr	0.0	0.0
50769	mqp	0.0	0.0
50770	mqm	0.0	0.0
50771	mql	0.0	0.0
50772	mqi	0.0	0.0
50773	mqh	0.0	0.0
50774	mq_	0.0	0.0
50775	mq:	0.0	0.0
50776	mq+	0.0	0.0
50777	mpz	0.0	9.738046547862498e-05
50778	mpy	0.0	0.0
50779	mpx	0.0	0.0
50780	mpv	0.0	0.0
50781	mr7	0.0	0.00019476093095724997
50782	mr:	0.0	0.0
50783	mrz	0.0	0.0
50784	mr]	0.0	0.0
50785	mry	0.0	0.0
50786	mrw	0.0	0.0
50787	mrv	0.0	0.0
50788	mru	0.0	0.0
50789	mrt	0.0	0.00038952186191449994
50790	mrr	0.0	0.0
50791	mrq	0.0	0.0
50792	mrp	0.0	0.0
50793	mro	0.0	0.0
50794	mrm	0.0	0.0
50795	mrl	0.0	0.0
50796	mrk	0.0	0.0
50797	mrj	0.0	0.0
50798	mri	0.0	9.738046547862498e-05
50799	mrh	0.0	0.0
50800	mrg	0.0	0.0
50801	mrf	0.0	0.0
50802	mre	0.0	0.00029214139643587495
50803	mrd	0.0	0.0
50804	mrc	0.0	0.0007790437238289999
50805	mrb	0.0	0.0
50806	mra	0.0	0.00029214139643587495
50807	mr_	0.0	0.0006816632583503749
50808	mmi	0.0	0.0011685655857434998
50809	mmg	0.0	0.0
50810	in)	0.0	9.738046547862498e-05
50811	mi/	0.0	0.0
50812	mi_	0.0	0.0026292725679228747
50813	mi9	0.0	0.0
50814	mi8	0.0	9.738046547862498e-05
50815	mi7	0.0	9.738046547862498e-05
50816	mi6	0.0	9.738046547862498e-05
50817	mi5	0.0	0.0
50818	mi4	0.0	0.0
50819	mi3	0.0	9.738046547862498e-05
50820	mi2	0.0	0.00029214139643587495
50821	mi1	0.0	0.0004869023273931249
50822	mi0	0.0	0.0
50823	mi+	0.0	0.0
50824	mmf	0.0	0.0
50825	mi)	0.0	0.0
50826	mi&	0.0	0.0
50827	mhz	0.0	0.0
50828	mhy	0.0	0.0
50829	mhw	0.0	0.0
50830	mhv	0.0	0.0
50831	mht	0.0	0.0
50832	mhs	0.0	0.0
50833	mhr	0.0	0.0
50834	mhp	0.0	0.0
50835	mho	0.0	0.0
50836	mib	0.0	0.0004869023273931249
50837	mid	0.007692307692307693	0.004479501412016749
50838	mie	0.0	0.0
50839	mif	0.0	9.738046547862498e-05
50840	mj_	0.0	0.00019476093095724997
50841	mj:	0.0	0.0
50842	mj9	0.0	0.0
50843	mj6	0.0	0.0
50844	mj4	0.0	0.0
50845	mj3	0.0	9.738046547862498e-05
50846	mj2	0.0	0.0
50847	mj1	0.0	9.738046547862498e-05
50848	mj/	0.0	0.0
50849	mj-	0.0	0.0
50850	miz	0.0	0.0004869023273931249
50851	miy	0.0	0.0
50852	miw	0.0	0.0
50853	miv	0.0	9.738046547862498e-05
50854	miu	0.0	0.0005842827928717499
50855	miq	0.0	0.00029214139643587495
50856	mip	0.0	0.00029214139643587495
50857	mio	0.0	9.738046547862498e-05
50858	mim	0.0	0.0011685655857434998
50859	mik	0.0	0.0
50860	mii	0.0	0.00019476093095724997
50861	mih	0.0	0.0
50862	mig	0.0	0.0009738046547862498
50863	mhn	0.0	0.0
50864	mhm	0.0	9.738046547862498e-05
50865	mhl	0.0	0.0
50866	mgz	0.0	0.0
50867	mgx	0.0	9.738046547862498e-05
50868	mgw	0.0	0.0
50869	mgv	0.0	0.0
50870	mgu	0.0	9.738046547862498e-05
50871	mgt	0.0	9.738046547862498e-05
50872	mgs	0.0	0.00019476093095724997
50873	mgr	0.0	0.0
50874	mgq	0.0	0.0
50875	mgp	0.0	9.738046547862498e-05
50876	mgo	0.0	0.0
50877	mgm	0.0	9.738046547862498e-05
50878	mgl	0.0	0.00019476093095724997
50879	mgk	0.0	0.0
50880	mgi	0.0	0.00019476093095724997
50881	mgh	0.0	0.0005842827928717499
50882	mgg	0.0	0.0
50883	mgf	0.0	0.0
50884	mge	0.0	0.00019476093095724997
50885	mgd	0.0	0.0
50886	mgb	0.0	9.738046547862498e-05
50887	mga	0.0	9.738046547862498e-05
50888	mg_	0.0	0.0021423702405297495
50889	mg]	0.0	9.738046547862498e-05
50890	mgy	0.0	0.0
50891	mh&	0.0	0.0
50892	mhk	0.0	0.0
50893	mh)	0.0	9.738046547862498e-05
50894	mhi	0.0	9.738046547862498e-05
50895	mhh	0.0	0.00019476093095724997
50896	mhg	0.0	0.0
50897	mhf	0.0	0.0
50898	mhe	0.0	0.0
50899	mhd	0.0	0.0
50900	mhc	0.0	0.00029214139643587495
50901	mhb	0.0	0.0
50902	mha	0.0	0.0
50903	mh_	0.0	9.738046547862498e-05
50904	mh]	0.0	0.0
50905	mh:	0.0	0.0
50906	mh8	0.0	0.0
50907	mh7	0.0	9.738046547862498e-05
50908	mh6	0.0	0.0
50909	mh5	0.0	0.0
50910	mh4	0.0	0.0
50911	mh3	0.0	0.0
50912	mh2	0.0	0.00019476093095724997
50913	mh1	0.0	0.0
50914	mh0	0.0	0.0
50915	mh-	0.0	0.0
50916	mh+	0.0	0.0
50917	mja	0.0	0.0
50918	mjb	0.0	0.0
50919	mjc	0.0	0.0
50920	mlu	0.0	9.738046547862498e-05
50921	mls	0.0	0.0
50922	mlr	0.0	0.0
50923	mlp	0.0	0.00038952186191449994
50924	mlo	0.0	0.00029214139643587495
50925	mln	0.0	0.00029214139643587495
50926	mlm	0.0	0.0
50927	mlk	0.0	0.0
50928	mli	0.0	9.738046547862498e-05
50929	mlh	0.0	0.0
50930	mlf	0.0	9.738046547862498e-05
50931	mle	0.0	0.0006816632583503749
50932	mld	0.0	9.738046547862498e-05
50933	mlc	0.0	0.0
50934	mla	0.0	0.0
50935	ml;	0.0	0.0
50936	ml:	0.0	0.0
50937	ml9	0.0	0.0
50938	ml8	0.0	0.0
50939	ml7	0.0	0.0
50940	ml6	0.0	0.0
50941	ml4	0.0	0.0
50942	ml3	0.0	0.0011685655857434998
50943	ml2	0.0	0.00038952186191449994
50944	mlt	0.0	9.738046547862498e-05
50945	mlw	0.0	0.0
50946	ml0	0.0	9.738046547862498e-05
50947	mlx	0.0	0.0
50948	mme	0.0	0.0010711851202648748
50949	mmd	0.0	0.0
50950	mmc	0.0	0.0010711851202648748
50951	mmb	0.0	0.0
50952	mm^	0.0	0.0
50953	mm[	0.0	0.0
50954	mm:	0.0	0.0
50955	mm9	0.0	0.0
50956	mm8	0.0	0.0
50957	mm7	0.0	0.0
50958	mm6	0.0	9.738046547862498e-05
50959	mm5	0.0	9.738046547862498e-05
50960	mm4	0.0	0.0
50961	mm3	0.0	9.738046547862498e-05
50962	mm2	0.0	9.738046547862498e-05
50963	mm1	0.0	0.0015580874476579997
50964	mm0	0.0	9.738046547862498e-05
50965	mm/	0.0	0.0
50966	mm-	0.0	9.738046547862498e-05
50967	mm)	0.0	0.00019476093095724997
50968	ml 	0.0	0.0
50969	mlz	0.0	0.0
50970	mly	0.0	0.0
50971	ml1	0.0	0.0006816632583503749
50972	ml/	0.007692307692307693	9.738046547862498e-05
50973	mjd	0.0	0.0
50974	mk8	0.0	9.738046547862498e-05
50975	mk6	0.0	0.00019476093095724997
50976	mk5	0.0	0.00019476093095724997
50977	mk4	0.0	9.738046547862498e-05
50978	mk3	0.0	9.738046547862498e-05
50979	mk2	0.0	0.0
50980	mk1	0.0	0.0005842827928717499
50981	mk0	0.0	0.0
50982	mk+	0.0	0.0
50983	mk)	0.0	0.0
50984	mjz	0.0	0.0
50985	mjy	0.0	0.0
50986	mjw	0.0	0.0
50987	mjv	0.0	0.0
50988	mjs	0.0	9.738046547862498e-05
50989	mjr	0.0	0.0
50990	mjq	0.0	0.0
50991	mjp	0.0	0.0
50992	mjo	0.0	0.0
50993	mjn	0.0	9.738046547862498e-05
50994	mjl	0.0	0.0
50995	mjk	0.0	0.0
50996	mji	0.0	0.0
50997	mjg	0.0	0.0
50998	mk7	0.0	9.738046547862498e-05
50999	mk9	0.0	0.00029214139643587495
51000	ml-	0.0	0.00019476093095724997
51001	mk:	0.0	0.0
51002	ml+	0.0	0.0
51003	ml)	0.0	0.001460706982179375
51004	ml'	0.0	0.0
51005	mkz	0.0	0.0
51006	mkx	0.0	0.0
51007	mkt	0.0	0.0
51008	mks	0.0	0.0
51009	mkr	0.0	0.0
51010	mkp	0.0	0.0
51011	mko	0.0	0.0
51012	mkn	0.0	0.0015580874476579997
51013	mkm	0.0	0.0
51014	mkk	0.0	0.0
51015	mkj	0.0	0.0
51016	mki	0.0	0.0
51017	mkh	0.0	0.0
51018	mkg	0.0	0.0
51019	mke	0.0	0.0
51020	mkd	0.0	0.0
51021	mkc	0.0	0.0
51022	mkb	0.0	0.0
51023	mka	0.0	0.00019476093095724997
51024	mk_	0.0	0.0004869023273931249
51025	mt8	0.0	0.0
51026	mt9	0.0	0.00038952186191449994
51027	mt:	0.0	0.0
51028	n-t	0.0	0.0041873600155808745
51029	n/+	0.0	0.0
51030	n-λ	0.0	9.738046547862498e-05
51031	n-γ	0.0	0.00019476093095724997
51032	n-β	0.0	9.738046547862498e-05
51033	n-α	0.0	0.0
51034	n-ɣ	0.0	0.0
51035	n-z	0.0	0.0
51036	n-y	0.0	0.00019476093095724997
51037	n-x	0.0	0.00019476093095724997
51038	n-v	0.0	0.00038952186191449994
51039	n-u	0.0	0.00019476093095724997
51040	n-r	0.0	0.0016554679131366248
51041	mt_	0.0	0.0012659460512221248
51042	n-p	0.0	0.0006816632583503749
51043	n-o	0.0	0.00038952186191449994
51044	n-n	0.0	0.00038952186191449994
51045	n-m	0.0	0.0013633265167007499
51046	n-l	0.0	0.0009738046547862498
51047	n-k	0.0	0.0006816632583503749
51048	n-j	0.0	0.0
51049	n-g	0.0	0.00019476093095724997
51050	n-f	0.0	0.0004869023273931249
51051	n-d	0.0	0.0011685655857434998
51052	n-_	0.0	0.0
51053	n/1	0.0	0.0
51054	n/2	0.0	9.738046547862498e-05
51055	n/3	0.0	9.738046547862498e-05
51056	n/7	0.0	9.738046547862498e-05
51057	n0-	0.0	0.0
51058	n0)	0.0	0.0
51059	n0(	0.0	0.0
51060	n/v	0.0	0.0
51061	n/u	0.0	9.738046547862498e-05
51062	n/t	0.0	0.00019476093095724997
51063	n/s	0.0	0.00019476093095724997
51064	n/r	0.0	0.0
51065	n/p	0.0	0.0
51066	n/o	0.0	0.0
51067	n/n	0.0	0.0
51068	n/m	0.0	0.0
51069	n/l	0.0	0.0
51070	n/k	0.0	0.0
51071	n/i	0.0	9.738046547862498e-05
51072	n/h	0.0	0.0
51073	n/g	0.0	9.738046547862498e-05
51074	n/f	0.0	0.0
51075	n/e	0.0	9.738046547862498e-05
51076	n/d	0.0	0.0
51077	n/c	0.0	0.00019476093095724997
51078	n/b	0.0	0.0
51079	n/_	0.0	0.0
51080	n-9	0.0	0.00019476093095724997
51081	n-8	0.0	0.00038952186191449994
51082	n-7	0.0	9.738046547862498e-05
51083	n+d	0.0	0.0
51084	n+b	0.0	0.0
51085	n+a	0.0	0.00019476093095724997
51086	n+_	0.0	9.738046547862498e-05
51087	n+1	0.0	0.0
51088	n+/	0.0	9.738046547862498e-05
51089	n+-	0.0	9.738046547862498e-05
51090	n++	0.0	0.0
51091	n)c	0.0	0.0
51092	n);	0.0	0.0
51093	n)-	0.0	0.0
51094	n))	0.0	0.0
51095	n(z	0.0	0.0
51096	n(u	0.0	0.0
51097	n(t	0.0	0.0
51098	n(p	0.0	0.0
51099	n(o	0.0	0.0
51100	n(n	0.0	0.0
51101	n(m	0.0	0.0
51102	n(l	0.0	0.0
51103	n(k	0.0	9.738046547862498e-05
51104	n(i	0.0	0.00019476093095724997
51105	n(h	0.0	0.0
51106	n(f	0.0	0.0
51107	n+c	0.0	0.00019476093095724997
51108	n+e	0.0	0.0
51109	n-6	0.0	0.00019476093095724997
51110	n+f	0.0	0.0
51111	n-5	0.0	9.738046547862498e-05
51112	n-4	0.0	0.00029214139643587495
51113	n-3	0.0	0.0005842827928717499
51114	n-2	0.0	0.0011685655857434998
51115	n-1	0.0	0.001460706982179375
51116	n-0	0.0	0.00038952186191449994
51117	n-/	0.0	9.738046547862498e-05
51118	n--	0.0	0.0
51119	n-(	0.0	0.0
51120	n-&	0.0	0.0
51121	n+w	0.0	0.0
51122	n+v	0.0	0.0
51123	n+u	0.0	0.0
51124	n+t	0.0	0.0
51125	n+s	0.0	0.0
51126	n+r	0.0	0.00019476093095724997
51127	n+p	0.0	0.0
51128	n+m	0.0	0.0
51129	n+l	0.0	0.0
51130	n+j	0.0	0.0
51131	n+i	0.0	0.0
51132	n+h	0.0	0.0
51133	n+g	0.0	0.0
51134	n01	0.0	0.0004869023273931249
51135	n02	0.0	0.0005842827928717499
51136	n03	0.0	0.00038952186191449994
51137	n2k	0.0	0.0
51138	n2h	0.0	0.0
51139	n2g	0.0	0.0
51140	n2f	0.0	0.0
51141	n2e	0.0	0.0
51142	n2d	0.0	0.0
51143	n2c	0.0	0.0
51144	n2b	0.0	0.00029214139643587495
51145	n2a	0.0	0.00038952186191449994
51146	n2]	0.0	9.738046547862498e-05
51147	n2:	0.0	0.0
51148	n29	0.0	9.738046547862498e-05
51149	n28	0.0	0.0008764241893076249
51150	n27	0.0	9.738046547862498e-05
51151	n26	0.0	0.00038952186191449994
51152	n25	0.0	0.0004869023273931249
51153	n24	0.0	0.0004869023273931249
51154	n23	0.0	0.0004869023273931249
51155	n22	0.0	0.0009738046547862498
51156	n21	0.0	0.0004869023273931249
51157	n20	0.0	0.0006816632583503749
51158	n2/	0.0	0.0
51159	n2-	0.0	0.0008764241893076249
51160	n2+	0.0	9.738046547862498e-05
51161	n2i	0.0	0.0
51162	n2l	0.0	0.0
51163	n2(	0.0	0.0
51164	n2m	0.0	0.0005842827928717499
51165	n3a	0.0	9.738046547862498e-05
51166	n3]	0.0	9.738046547862498e-05
51167	n3:	0.0	0.0
51168	n39	0.0	9.738046547862498e-05
51169	n38	0.0	0.00029214139643587495
51170	n37	0.0	0.00019476093095724997
51171	n36	0.0	9.738046547862498e-05
51172	n35	0.0	9.738046547862498e-05
51173	n34	0.0	0.00029214139643587495
51174	n33	0.0	9.738046547862498e-05
51175	n32	0.0	9.738046547862498e-05
51176	n31	0.0	0.00019476093095724997
51177	n30	0.0	0.00038952186191449994
51178	n3-	0.0	0.00038952186191449994
51179	n3+	0.0	0.0
51180	n3)	0.0	0.0
51181	n3(	0.0	0.0
51182	n2）	0.0	0.0
51183	n2s	0.0	0.00019476093095724997
51184	n2r	0.0	0.0
51185	n2p	0.0	0.0
51186	n2o	0.0	0.0
51187	n2n	0.0	0.0
51188	n2)	0.0	0.00029214139643587495
51189	n2#	0.0	0.0
51190	n04	0.0	0.00029214139643587495
51191	n16	0.0	0.0004869023273931249
51192	n14	0.0	0.0005842827928717499
51193	n13	0.0	0.0009738046547862498
51194	n12	0.0	0.0006816632583503749
51195	n11	0.0	0.0007790437238289999
51196	n10	0.0	0.0007790437238289999
51197	n1/	0.0	0.0
51198	n1-	0.0	0.0008764241893076249
51199	n1+	0.0	0.0
51200	n1*	0.0	0.0
51201	n1(	0.0	0.0
51202	n1&	0.0	0.0
51203	n0n	0.0	0.0
51204	n0m	0.0	0.0005842827928717499
51205	n0h	0.0	0.0
51206	n0c	0.0	0.0
51207	n0b	0.0	0.0
51208	n0a	0.0	0.0
51209	n0_	0.0	0.00029214139643587495
51210	n09	0.0	0.00029214139643587495
51211	n08	0.0	0.00019476093095724997
51212	n07	0.0	0.00019476093095724997
51213	n06	0.0	0.00029214139643587495
51214	n05	0.0	0.0007790437238289999
51215	n15	0.0	0.00038952186191449994
51216	n17	0.0	0.0006816632583503749
51217	n1）	0.0	0.0
51218	n18	0.0	0.0006816632583503749
51219	n1δ	0.0	0.0
51220	n1{	0.0	0.0
51221	n1w	0.0	0.0
51222	n1t	0.0	0.0
51223	n1s	0.0	0.0
51224	n1r	0.0	9.738046547862498e-05
51225	n1p	0.0	0.0
51226	n1n	0.0	0.00019476093095724997
51227	n1m	0.0	0.0004869023273931249
51228	n1l	0.0	0.0
51229	n1k	0.0	0.0
51230	n1j	0.0	0.0
51231	n1i	0.0	9.738046547862498e-05
51232	n1h	0.0	0.0
51233	n1d	0.0	0.0
51234	n1c	0.0	0.0
51235	n1b	0.0	0.0
51236	n1a	0.0	9.738046547862498e-05
51237	n1]	0.0	9.738046547862498e-05
51238	n1[	0.0	0.0
51239	n1;	0.0	0.0
51240	n1:	0.0	0.0
51241	n19	0.0	0.0004869023273931249
51242	n(e	0.0	0.0
51243	n(d	0.0	0.0
51244	n(c	0.0	0.0
51245	mvt	0.0	0.0
51246	mvr	0.0	0.0
51247	mvp	0.0	0.0
51248	mvo	0.0	0.0
51249	mvn	0.0	0.0
51250	mvk	0.0	0.0
51251	mvi	0.0	9.738046547862498e-05
51252	mvh	0.0	0.0
